order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
690,234,79,1,68.44,0.0,68.44
691,234,34,1,693.99,0.05,659.29
692,234,55,1,50.31,0.05,47.79
693,235,143,2,19.68,0.0,39.36
694,235,127,1,32.14,0.1,28.93
695,236,185,3,228.84,0.0,686.52
696,236,22,2,1343.23,0.0,2686.46
697,236,111,1,439.76,0.0,439.76
698,236,110,2,398.06,0.1,716.51
699,237,82,3,48.46,0.15,123.57
700,237,67,3,136.19,0.0,408.57
701,237,41,1,347.44,0.15,295.32
702,238,16,1,1223.85,0.1,1101.46
703,238,32,2,1278.56,0.05,2429.26
704,239,79,2,68.44,0.1,123.19
705,239,160,3,171.84,0.0,515.52
706,239,17,2,230.62,0.0,461.24
707,239,95,2,289.83,0.0,579.66
708,240,28,2,1298.3,0.0,2596.6
709,240,36,1,1337.77,0.0,1337.77
710,240,65,3,143.57,0.0,430.71
711,240,119,1,481.83,0.1,433.65
712,241,7,2,299.17,0.1,538.51
713,241,189,1,143.23,0.0,143.23
714,242,24,2,455.23,0.1,819.41
715,242,126,1,396.16,0.1,356.54
716,242,42,1,1026.3,0.1,923.67
717,243,38,3,1138.51,0.0,3415.53
718,244,119,1,481.83,0.0,481.83
719,245,116,2,228.93,0.15,389.18
720,245,27,1,681.03,0.0,681.03
721,245,64,1,192.92,0.0,192.92
722,245,14,2,940.49,0.0,1880.98
723,246,77,1,98.73,0.15,83.92
724,246,52,1,33.92,0.0,33.92
725,246,103,1,117.43,0.1,105.69
726,246,45,2,81.61,0.0,163.22
727,247,174,2,50.98,0.1,91.76
728,247,91,2,137.43,0.05,261.12
729,247,115,1,251.02,0.0,251.02
730,247,110,1,398.06,0.1,358.25
731,247,181,1,124.03,0.0,124.03
732,248,104,2,222.45,0.05,422.66
733,248,41,1,347.44,0.0,347.44
734,248,113,2,378.31,0.1,680.96
735,248,66,1,121.4,0.1,109.26
736,248,112,1,437.4,0.0,437.4
737,249,15,2,1462.42,0.05,2778.6
738,250,80,2,184.09,0.15,312.95
739,251,30,1,696.94,0.05,662.09
740,252,32,3,1278.56,0.15,3260.33
741,252,65,2,143.57,0.1,258.43
742,252,10,1,835.48,0.1,751.93
743,252,6,3,1155.41,0.0,3466.23
744,253,1,1,1395.38,0.0,1395.38
745,253,81,1,66.77,0.0,66.77
746,253,64,2,192.92,0.1,347.26
747,253,171,3,282.01,0.1,761.43
748,253,182,1,100.36,0.1,90.32
749,254,102,3,439.37,0.0,1318.11
750,254,156,3,96.85,0.0,290.55
751,254,136,1,42.53,0.05,40.4
752,254,127,3,32.14,0.05,91.6
753,255,155,2,53.73,0.05,102.09
754,255,143,1,19.68,0.0,19.68
755,255,75,1,100.16,0.05,95.15
756,255,27,2,681.03,0.0,1362.06
757,256,83,1,59.44,0.0,59.44
758,256,112,3,437.4,0.15,1115.37
759,257,75,2,100.16,0.0,200.32
760,257,150,1,38.54,0.15,32.76
761,257,146,2,41.33,0.0,82.66
762,257,30,2,696.94,0.15,1184.8
763,257,157,1,165.73,0.0,165.73
764,258,132,2,41.48,0.1,74.66
765,259,15,3,1462.42,0.0,4387.26
766,259,41,3,347.44,0.15,885.97
767,259,170,3,86.66,0.0,259.98
768,259,171,1,282.01,0.1,253.81
769,260,176,3,35.92,0.1,96.98
770,260,180,3,272.69,0.1,736.26
771,260,158,3,154.64,0.05,440.72
772,261,6,3,1155.41,0.1,3119.61
773,261,188,2,228.85,0.15,389.04
774,261,138,3,45.79,0.0,137.37
775,261,129,1,17.16,0.1,15.44
776,262,36,3,1337.77,0.1,3611.98
777,262,42,3,1026.3,0.0,3078.9
778,262,31,3,386.66,0.05,1101.98
779,262,116,3,228.93,0.0,686.79
780,262,92,2,362.34,0.0,724.68
781,263,12,1,282.57,0.0,282.57
782,263,108,1,321.84,0.05,305.75
783,263,122,3,393.23,0.0,1179.69
784,263,82,2,48.46,0.1,87.23
785,263,171,2,282.01,0.0,564.02
786,264,43,2,98.6,0.1,177.48
787,264,154,3,49.31,0.0,147.93
788,264,172,2,62.57,0.15,106.37
789,265,12,1,282.57,0.15,240.18
790,265,151,1,16.48,0.0,16.48
791,265,91,1,137.43,0.1,123.69
792,266,110,3,398.06,0.15,1015.05
793,266,12,1,282.57,0.0,282.57
794,266,127,2,32.14,0.0,64.28
795,267,86,2,279.54,0.0,559.08
796,267,186,1,76.44,0.05,72.62
797,268,75,1,100.16,0.1,90.14
798,268,164,2,199.5,0.15,339.15
799,269,64,1,192.92,0.0,192.92
800,269,185,2,228.84,0.1,411.91
801,269,68,2,31.65,0.0,63.3
802,269,157,1,165.73,0.05,157.44
803,269,110,1,398.06,0.0,398.06
804,270,99,1,100.04,0.0,100.04
805,271,162,2,268.31,0.1,482.96
806,271,105,3,108.32,0.0,324.96
807,272,57,3,59.23,0.0,177.69
808,272,69,3,148.35,0.0,445.05
809,272,137,2,30.04,0.0,60.08
810,272,103,2,117.43,0.05,223.12
811,272,179,2,47.93,0.0,95.86
812,273,18,1,406.98,0.0,406.98
813,273,109,1,299.13,0.0,299.13
814,273,6,1,1155.41,0.1,1039.87
815,273,160,3,171.84,0.0,515.52
816,273,17,2,230.62,0.15,392.05
817,274,28,3,1298.3,0.05,3700.15
818,274,60,1,148.69,0.0,148.69
819,274,55,1,50.31,0.0,50.31
820,274,122,1,393.23,0.0,393.23
821,275,180,2,272.69,0.0,545.38
822,275,6,2,1155.41,0.05,2195.28
823,275,43,1,98.6,0.0,98.6
824,276,110,2,398.06,0.15,676.7
825,277,71,2,122.9,0.05,233.51
826,277,8,1,1451.28,0.05,1378.72
827,277,146,3,41.33,0.05,117.79
828,278,180,3,272.69,0.1,736.26
829,278,67,3,136.19,0.1,367.71
830,279,139,3,25.75,0.0,77.25
831,279,187,1,235.9,0.0,235.9
832,279,1,1,1395.38,0.05,1325.61
833,279,103,2,117.43,0.05,223.12
834,279,119,3,481.83,0.0,1445.49
835,280,48,3,89.82,0.05,255.99
836,280,101,3,234.87,0.15,598.92
837,280,161,3,221.98,0.1,599.35
838,280,97,1,276.87,0.15,235.34
839,280,68,3,31.65,0.05,90.2
840,281,80,2,184.09,0.15,312.95
841,281,130,1,31.35,0.0,31.35
842,281,98,2,149.92,0.1,269.86
843,281,146,2,41.33,0.0,82.66
844,282,158,1,154.64,0.15,131.44
845,283,64,3,192.92,0.0,578.76
846,283,179,2,47.93,0.0,95.86
847,283,98,1,149.92,0.05,142.42
848,284,59,3,69.35,0.1,187.24
849,285,81,3,66.77,0.0,200.31
850,285,64,1,192.92,0.1,173.63
851,285,106,3,61.39,0.0,184.17
852,285,182,2,100.36,0.0,200.72
853,286,7,3,299.17,0.15,762.88
854,287,35,3,268.06,0.0,804.18
855,287,77,1,98.73,0.0,98.73
856,287,136,2,42.53,0.05,80.81
857,288,158,1,154.64,0.0,154.64
858,288,112,2,437.4,0.0,874.8
859,288,111,1,439.76,0.0,439.76
860,288,128,2,24.76,0.0,49.52
861,288,106,2,61.39,0.0,122.78
862,289,147,2,28.5,0.0,57.0
863,290,130,1,31.35,0.05,29.78
864,290,156,1,96.85,0.0,96.85
865,291,98,2,149.92,0.0,299.84
866,291,34,3,693.99,0.0,2081.97
867,291,163,1,147.99,0.0,147.99
868,291,48,2,89.82,0.15,152.69
869,292,3,3,392.73,0.15,1001.46
870,293,31,1,386.66,0.0,386.66
871,293,45,1,81.61,0.05,77.53
872,294,80,3,184.09,0.0,552.27
873,294,103,2,117.43,0.0,234.86
874,294,35,1,268.06,0.0,268.06
875,294,81,1,66.77,0.0,66.77
876,295,129,3,17.16,0.15,43.76
877,295,65,2,143.57,0.0,287.14
878,295,137,1,30.04,0.1,27.04
879,296,151,3,16.48,0.05,46.97
880,296,133,3,23.02,0.0,69.06
881,296,102,1,439.37,0.0,439.37
882,296,124,1,398.08,0.1,358.27
883,297,4,3,83.28,0.05,237.35
884,297,70,2,23.94,0.0,47.88
885,297,115,3,251.02,0.05,715.41
886,297,35,1,268.06,0.0,268.06
887,298,53,3,170.65,0.0,511.95
888,299,59,3,69.35,0.1,187.24
889,299,111,3,439.76,0.05,1253.32
890,299,89,3,209.28,0.0,627.84
891,300,132,1,41.48,0.0,41.48
892,300,45,3,81.61,0.1,220.35
893,300,80,3,184.09,0.0,552.27
894,301,93,1,104.61,0.15,88.92
895,301,69,2,148.35,0.0,296.7
896,301,13,2,878.3,0.15,1493.11
897,302,87,1,121.98,0.0,121.98
898,302,38,1,1138.51,0.0,1138.51
899,302,51,3,46.01,0.05,131.13
900,302,20,2,400.94,0.1,721.69
901,303,116,2,228.93,0.05,434.97
902,304,166,3,239.12,0.0,717.36
903,304,165,2,163.1,0.0,326.2
904,304,174,1,50.98,0.0,50.98
905,305,176,2,35.92,0.15,61.06
906,305,44,1,177.53,0.15,150.9
907,305,19,3,639.28,0.0,1917.84
908,305,122,1,393.23,0.1,353.91
909,306,66,2,121.4,0.15,206.38
910,307,84,3,125.39,0.1,338.55
911,307,185,1,228.84,0.0,228.84
912,308,59,1,69.35,0.15,58.95
913,308,79,3,68.44,0.15,174.52
914,308,4,1,83.28,0.1,74.95
915,309,74,1,98.53,0.0,98.53
916,309,132,2,41.48,0.0,82.96
917,309,18,3,406.98,0.0,1220.94
918,309,109,2,299.13,0.0,598.26
919,309,89,2,209.28,0.0,418.56
920,310,93,3,104.61,0.0,313.83
921,310,177,2,298.49,0.15,507.43
922,310,17,3,230.62,0.0,691.86
923,310,122,1,393.23,0.15,334.25
924,310,155,3,53.73,0.15,137.01
925,311,32,3,1278.56,0.15,3260.33
926,311,38,2,1138.51,0.1,2049.32
927,311,138,3,45.79,0.05,130.5
928,311,117,3,108.93,0.1,294.11
929,311,129,3,17.16,0.05,48.91
930,312,40,2,1159.33,0.05,2202.73
931,312,177,3,298.49,0.15,761.15
932,312,154,1,49.31,0.05,46.84
933,312,16,1,1223.85,0.0,1223.85
934,312,79,2,68.44,0.15,116.35
935,313,60,3,148.69,0.1,401.46
936,313,10,3,835.48,0.05,2381.12
937,313,23,3,1380.56,0.0,4141.68
938,313,187,1,235.9,0.0,235.9
939,314,167,3,179.58,0.0,538.74
940,314,58,1,83.59,0.1,75.23
941,314,152,1,34.24,0.0,34.24
942,314,116,1,228.93,0.15,194.59
943,314,42,3,1026.3,0.1,2771.01
944,315,41,3,347.44,0.1,938.09
945,315,146,1,41.33,0.15,35.13
946,315,54,3,142.99,0.1,386.07
947,315,45,1,81.61,0.0,81.61
948,316,30,1,696.94,0.0,696.94
949,317,5,1,896.97,0.15,762.42
950,318,112,1,437.4,0.1,393.66
951,318,98,3,149.92,0.1,404.78
952,318,30,3,696.94,0.1,1881.74
953,318,12,3,282.57,0.05,805.32
954,319,141,1,28.76,0.0,28.76
955,320,24,1,455.23,0.1,409.71
956,320,74,2,98.53,0.0,197.06
957,320,16,3,1223.85,0.0,3671.55
958,320,186,3,76.44,0.0,229.32
959,321,124,2,398.08,0.05,756.35
960,322,81,2,66.77,0.1,120.19
961,322,80,2,184.09,0.15,312.95
962,323,188,2,228.85,0.05,434.81
963,323,5,1,896.97,0.0,896.97
964,324,113,3,378.31,0.0,1134.93
965,324,20,2,400.94,0.05,761.79
966,324,85,3,273.07,0.05,778.25
967,324,6,2,1155.41,0.0,2310.82
968,325,166,2,239.12,0.0,478.24
969,326,181,1,124.03,0.0,124.03
970,327,83,2,59.44,0.1,106.99
971,327,26,2,1023.18,0.0,2046.36
972,327,103,3,117.43,0.1,317.06
973,327,158,1,154.64,0.0,154.64
974,327,152,3,34.24,0.0,102.72
975,328,52,3,33.92,0.15,86.5
976,328,76,3,96.34,0.1,260.12
977,328,142,3,43.86,0.05,125.0
978,328,37,1,1283.35,0.05,1219.18
979,328,97,3,276.87,0.05,789.08
980,329,139,3,25.75,0.1,69.53
981,329,111,3,439.76,0.15,1121.39
982,330,94,1,319.26,0.0,319.26
983,331,93,1,104.61,0.1,94.15
984,331,117,2,108.93,0.05,206.97
985,332,33,1,642.38,0.0,642.38
986,332,6,2,1155.41,0.15,1964.2
987,333,148,2,28.2,0.0,56.4
988,333,144,3,34.36,0.0,103.08
989,333,48,3,89.82,0.0,269.46
990,333,98,1,149.92,0.0,149.92
991,333,4,2,83.28,0.0,166.56
992,334,117,3,108.93,0.15,277.77
993,334,75,1,100.16,0.05,95.15
994,334,181,2,124.03,0.05,235.66
995,334,24,3,455.23,0.0,1365.69
996,335,173,1,259.51,0.1,233.56
997,335,166,3,239.12,0.1,645.62
998,335,142,2,43.86,0.0,87.72
999,335,38,2,1138.51,0.0,2277.02
1000,335,72,1,84.71,0.0,84.71
1001,336,86,2,279.54,0.0,559.08
1002,336,132,3,41.48,0.0,124.44
1003,336,151,3,16.48,0.15,42.02
1004,336,20,2,400.94,0.0,801.88
1005,337,89,1,209.28,0.0,209.28
1006,337,175,2,25.38,0.1,45.68
1007,337,76,1,96.34,0.0,96.34
1008,337,96,3,147.68,0.0,443.04
1009,337,125,1,280.96,0.0,280.96
1010,338,5,2,896.97,0.0,1793.94
1011,338,188,3,228.85,0.0,686.55
1012,338,13,2,878.3,0.0,1756.6
1013,338,17,1,230.62,0.05,219.09
1014,338,162,1,268.31,0.0,268.31
1015,339,46,3,23.73,0.0,71.19
1016,339,129,3,17.16,0.0,51.48
1017,339,42,1,1026.3,0.0,1026.3
1018,339,144,1,34.36,0.05,32.64
1019,340,184,1,153.86,0.0,153.86
1020,340,116,2,228.93,0.0,457.86
1021,340,62,2,88.3,0.1,158.94
1022,341,17,3,230.62,0.15,588.08
1023,341,16,1,1223.85,0.0,1223.85
1024,341,90,1,52.55,0.1,47.3
1025,341,144,2,34.36,0.0,68.72
1026,342,28,1,1298.3,0.05,1233.38
1027,342,169,1,130.48,0.15,110.91
1028,342,23,1,1380.56,0.15,1173.48
1029,342,81,2,66.77,0.0,133.54
1030,343,35,1,268.06,0.05,254.66
1031,343,52,3,33.92,0.0,101.76
1032,343,12,3,282.57,0.0,847.71
1033,343,9,1,605.74,0.05,575.45
1034,343,119,2,481.83,0.15,819.11
1035,344,80,2,184.09,0.0,368.18
1036,344,144,3,34.36,0.0,103.08
1037,344,183,3,21.8,0.1,58.86
1038,344,84,2,125.39,0.05,238.24
1039,344,179,3,47.93,0.1,129.41
1040,345,66,3,121.4,0.0,364.2
1041,345,72,3,84.71,0.15,216.01
1042,345,121,3,66.21,0.0,198.63
1043,345,30,2,696.94,0.0,1393.88
1044,345,106,2,61.39,0.1,110.5
1045,346,10,2,835.48,0.0,1670.96
1046,347,144,2,34.36,0.0,68.72
1047,347,170,3,86.66,0.0,259.98
1048,347,157,1,165.73,0.05,157.44
1049,348,66,1,121.4,0.05,115.33
1050,348,135,3,20.89,0.0,62.67
1051,348,62,2,88.3,0.0,176.6
1052,348,87,3,121.98,0.05,347.64
1053,349,141,3,28.76,0.1,77.65
1054,349,57,1,59.23,0.1,53.31
1055,349,184,2,153.86,0.0,307.72
1056,349,65,2,143.57,0.0,287.14
1057,349,77,2,98.73,0.15,167.84
1058,350,139,2,25.75,0.0,51.5
1059,350,13,1,878.3,0.05,834.38
1060,351,101,2,234.87,0.05,446.25
1061,352,53,1,170.65,0.15,145.05
1062,352,145,1,24.69,0.1,22.22
1063,353,84,2,125.39,0.15,213.16
1064,353,28,3,1298.3,0.0,3894.9
1065,353,11,3,75.29,0.0,225.87
1066,354,26,1,1023.18,0.05,972.02
1067,354,22,3,1343.23,0.05,3828.21
1068,355,37,2,1283.35,0.0,2566.7
1069,356,44,1,177.53,0.05,168.65
1070,356,163,3,147.99,0.1,399.57
1071,357,69,3,148.35,0.0,445.05
1072,357,179,1,47.93,0.0,47.93
1073,357,22,3,1343.23,0.0,4029.69
1074,358,145,1,24.69,0.0,24.69
1075,358,92,2,362.34,0.15,615.98
1076,358,16,1,1223.85,0.0,1223.85
1077,359,168,2,253.72,0.05,482.07
1078,359,176,3,35.92,0.1,96.98
1079,359,151,2,16.48,0.0,32.96
1080,360,127,1,32.14,0.05,30.53
1081,361,153,3,11.69,0.15,29.81
1082,361,141,3,28.76,0.15,73.34
1083,361,13,2,878.3,0.15,1493.11
1084,361,91,1,137.43,0.0,137.43
1085,362,101,2,234.87,0.15,399.28
1086,363,185,3,228.84,0.1,617.87
1087,363,4,1,83.28,0.0,83.28
1088,363,53,2,170.65,0.0,341.3
1089,364,110,3,398.06,0.1,1074.76
1090,364,12,3,282.57,0.0,847.71
1091,365,57,3,59.23,0.0,177.69
1092,366,140,2,16.68,0.0,33.36
1093,366,92,2,362.34,0.15,615.98
1094,367,12,2,282.57,0.0,565.14
1095,367,93,1,104.61,0.0,104.61
1096,368,148,3,28.2,0.05,80.37
1097,368,4,3,83.28,0.0,249.84
1098,368,165,1,163.1,0.1,146.79
1099,368,5,2,896.97,0.15,1524.85
1100,368,102,2,439.37,0.05,834.8
1101,369,123,2,156.45,0.15,265.96
1102,369,129,3,17.16,0.0,51.48
1103,370,74,1,98.53,0.0,98.53
1104,370,79,1,68.44,0.05,65.02
1105,370,149,2,38.41,0.05,72.98
1106,370,179,2,47.93,0.0,95.86
1107,370,96,2,147.68,0.0,295.36
1108,371,163,1,147.99,0.0,147.99
1109,371,90,2,52.55,0.0,105.1
1110,372,34,2,693.99,0.0,1387.98
1111,372,101,2,234.87,0.1,422.77
1112,372,48,2,89.82,0.0,179.64
1113,373,170,3,86.66,0.0,259.98
1114,373,147,1,28.5,0.0,28.5
1115,374,18,1,406.98,0.15,345.93
1116,375,165,2,163.1,0.15,277.27
1117,376,2,3,562.65,0.1,1519.16
1118,376,164,2,199.5,0.1,359.1
1119,377,39,1,83.39,0.0,83.39
1120,378,57,2,59.23,0.15,100.69
1121,378,35,2,268.06,0.05,509.31
1122,378,158,2,154.64,0.1,278.35
1123,378,2,3,562.65,0.1,1519.16
1124,379,48,3,89.82,0.05,255.99
1125,379,23,2,1380.56,0.0,2761.12
1126,379,44,2,177.53,0.0,355.06
1127,379,152,1,34.24,0.0,34.24
1128,379,189,2,143.23,0.15,243.49
1129,380,118,2,38.08,0.1,68.54
1130,380,95,1,289.83,0.0,289.83
1131,381,1,1,1395.38,0.0,1395.38
1132,381,114,2,165.47,0.0,330.94
1133,382,47,1,111.36,0.05,105.79
1134,383,186,3,76.44,0.0,229.32
1135,383,170,3,86.66,0.1,233.98
1136,383,44,2,177.53,0.15,301.8
1137,383,18,1,406.98,0.15,345.93
1138,383,91,2,137.43,0.1,247.37
1139,384,29,3,1281.9,0.05,3653.42
1140,385,86,3,279.54,0.1,754.76
1141,385,141,2,28.76,0.1,51.77
1142,385,21,3,933.93,0.05,2661.7
1143,386,98,3,149.92,0.1,404.78
1144,387,61,3,181.72,0.1,490.64
1145,387,123,1,156.45,0.0,156.45
1146,387,137,3,30.04,0.05,85.61
1147,388,71,1,122.9,0.1,110.61
1148,388,85,1,273.07,0.0,273.07
1149,388,80,3,184.09,0.05,524.66
1150,388,14,1,940.49,0.0,940.49
1151,388,169,1,130.48,0.0,130.48
1152,389,76,1,96.34,0.15,81.89
1153,389,138,1,45.79,0.0,45.79
1154,389,33,2,642.38,0.0,1284.76
1155,389,161,2,221.98,0.0,443.96
1156,389,59,2,69.35,0.0,138.7
1157,390,17,2,230.62,0.0,461.24
1158,391,180,3,272.69,0.0,818.07
1159,391,3,3,392.73,0.15,1001.46
1160,392,163,1,147.99,0.0,147.99
1161,393,34,2,693.99,0.05,1318.58
1162,393,184,2,153.86,0.0,307.72
1163,394,11,3,75.29,0.0,225.87
1164,394,34,2,693.99,0.0,1387.98
1165,395,102,3,439.37,0.0,1318.11
1166,395,51,2,46.01,0.15,78.22
1167,395,1,3,1395.38,0.0,4186.14
1168,396,92,3,362.34,0.1,978.32
1169,396,102,1,439.37,0.0,439.37
1170,396,150,1,38.54,0.15,32.76
1171,396,25,1,54.59,0.15,46.4
1172,397,121,2,66.21,0.05,125.8
1173,398,150,1,38.54,0.0,38.54
1174,398,136,1,42.53,0.0,42.53
1175,399,18,2,406.98,0.0,813.96
1176,399,159,1,229.96,0.1,206.96
1177,399,100,1,96.57,0.0,96.57
1178,400,4,2,83.28,0.1,149.9
1179,400,129,2,17.16,0.05,32.6
1180,400,15,2,1462.42,0.05,2778.6
1181,400,94,1,319.26,0.05,303.3
1182,401,22,3,1343.23,0.05,3828.21
1183,401,147,2,28.5,0.0,57.0
1184,402,74,2,98.53,0.05,187.21
1185,402,66,2,121.4,0.0,242.8
1186,402,77,3,98.73,0.0,296.19
1187,402,168,3,253.72,0.0,761.16
1188,402,10,3,835.48,0.0,2506.44
1189,403,3,3,392.73,0.05,1119.28
1190,403,78,1,82.68,0.05,78.55
1191,403,166,1,239.12,0.0,239.12
1192,404,112,1,437.4,0.0,437.4
1193,404,31,1,386.66,0.0,386.66
1194,405,179,1,47.93,0.15,40.74
1195,405,83,3,59.44,0.1,160.49
1196,405,69,3,148.35,0.0,445.05
1197,405,173,3,259.51,0.15,661.75
1198,405,39,2,83.39,0.1,150.1
1199,406,105,2,108.32,0.15,184.14
1200,406,38,1,1138.51,0.15,967.73
1201,406,164,3,199.5,0.1,538.65
1202,406,62,3,88.3,0.05,251.65
1203,406,186,2,76.44,0.0,152.88
1204,407,62,2,88.3,0.05,167.77
1205,407,35,1,268.06,0.0,268.06
1206,407,185,3,228.84,0.0,686.52
1207,408,58,2,83.59,0.0,167.18
1208,408,63,1,177.99,0.15,151.29
1209,409,181,2,124.03,0.15,210.85
1210,410,8,2,1451.28,0.05,2757.43
1211,410,96,3,147.68,0.05,420.89
1212,410,185,3,228.84,0.1,617.87
1213,410,69,3,148.35,0.0,445.05
1214,411,103,2,117.43,0.15,199.63
1215,411,151,3,16.48,0.0,49.44
1216,411,183,1,21.8,0.0,21.8
1217,411,185,1,228.84,0.05,217.4
1218,412,187,1,235.9,0.05,224.1
1219,412,153,1,11.69,0.0,11.69
1220,412,129,1,17.16,0.0,17.16
1221,412,98,1,149.92,0.0,149.92
1222,413,138,3,45.79,0.0,137.37
1223,414,79,2,68.44,0.1,123.19
1224,414,131,1,17.47,0.0,17.47
1225,414,23,2,1380.56,0.1,2485.01
1226,414,88,2,47.06,0.05,89.41
1227,414,48,2,89.82,0.05,170.66
1228,415,4,2,83.28,0.0,166.56
1229,415,117,1,108.93,0.0,108.93
1230,416,47,2,111.36,0.0,222.72
1231,416,99,3,100.04,0.0,300.12
1232,416,32,3,1278.56,0.1,3452.11
1233,417,41,1,347.44,0.0,347.44
1234,417,107,2,439.75,0.0,879.5
1235,418,146,2,41.33,0.0,82.66
1236,418,106,1,61.39,0.15,52.18
1237,418,57,1,59.23,0.0,59.23
1238,418,169,3,130.48,0.15,332.72
1239,419,43,1,98.6,0.0,98.6
1240,419,37,3,1283.35,0.1,3465.04
1241,419,31,2,386.66,0.0,773.32
1242,420,41,3,347.44,0.0,1042.32
1243,420,54,3,142.99,0.0,428.97
1244,420,93,2,104.61,0.1,188.3
1245,421,13,3,878.3,0.0,2634.9
1246,421,29,3,1281.9,0.15,3268.84
1247,421,128,1,24.76,0.15,21.05
1248,421,50,3,56.98,0.05,162.39
1249,422,119,2,481.83,0.05,915.48
1250,422,116,3,228.93,0.0,686.79
1251,422,34,2,693.99,0.0,1387.98
1252,422,148,1,28.2,0.05,26.79
1253,423,40,1,1159.33,0.0,1159.33
1254,423,113,2,378.31,0.0,756.62
1255,423,138,3,45.79,0.1,123.63
1256,424,39,2,83.39,0.15,141.76
1257,425,80,1,184.09,0.0,184.09
1258,426,109,1,299.13,0.1,269.22
1259,427,178,3,254.95,0.15,650.12
1260,427,32,1,1278.56,0.05,1214.63
1261,427,56,1,92.72,0.0,92.72
1262,427,102,1,439.37,0.0,439.37
1263,427,136,1,42.53,0.05,40.4
1264,428,182,2,100.36,0.0,200.72
1265,428,40,3,1159.33,0.0,3477.99
1266,428,133,3,23.02,0.15,58.7
1267,429,64,2,192.92,0.1,347.26
1268,429,89,2,209.28,0.15,355.78
1269,429,33,3,642.38,0.0,1927.14
1270,429,185,1,228.84,0.0,228.84
1271,430,59,3,69.35,0.1,187.24
1272,430,180,3,272.69,0.0,818.07
1273,430,158,1,154.64,0.0,154.64
1274,430,49,2,99.59,0.05,189.22
1275,431,34,2,693.99,0.05,1318.58
1276,431,59,1,69.35,0.1,62.42
1277,432,102,2,439.37,0.0,878.74
1278,432,24,3,455.23,0.0,1365.69
1279,432,13,2,878.3,0.1,1580.94
1280,432,142,2,43.86,0.0,87.72
1281,433,98,1,149.92,0.0,149.92
1282,433,10,2,835.48,0.0,1670.96
1283,434,91,3,137.43,0.1,371.06
1284,435,171,2,282.01,0.1,507.62
1285,435,162,2,268.31,0.05,509.79
1286,435,112,2,437.4,0.0,874.8
1287,435,182,2,100.36,0.05,190.68
1288,436,54,3,142.99,0.0,428.97
1289,436,56,1,92.72,0.0,92.72
1290,437,156,2,96.85,0.0,193.7
1291,438,172,3,62.57,0.15,159.55
1292,438,145,1,24.69,0.0,24.69
1293,438,40,3,1159.33,0.0,3477.99
1294,438,184,2,153.86,0.0,307.72
1295,438,171,2,282.01,0.0,564.02
1296,439,96,1,147.68,0.05,140.3
1297,439,168,1,253.72,0.15,215.66
1298,440,166,1,239.12,0.1,215.21
1299,441,176,1,35.92,0.0,35.92
1300,441,126,2,396.16,0.15,673.47
1301,441,71,2,122.9,0.0,245.8
1302,441,27,3,681.03,0.0,2043.09
1303,442,39,1,83.39,0.0,83.39
1304,442,4,2,83.28,0.0,166.56
1305,442,169,2,130.48,0.15,221.82
1306,443,147,2,28.5,0.15,48.45
1307,443,185,2,228.84,0.05,434.8
1308,444,122,2,393.23,0.0,786.46
1309,444,12,3,282.57,0.0,847.71
1310,444,93,1,104.61,0.15,88.92
1311,445,110,3,398.06,0.0,1194.18
1312,446,173,1,259.51,0.1,233.56
1313,446,88,3,47.06,0.0,141.18
1314,446,85,3,273.07,0.15,696.33
1315,446,110,2,398.06,0.1,716.51
1316,446,70,1,23.94,0.1,21.55
1317,447,128,1,24.76,0.0,24.76
1318,447,92,1,362.34,0.0,362.34
1319,447,48,1,89.82,0.05,85.33
1320,447,16,1,1223.85,0.15,1040.27
1321,447,123,1,156.45,0.0,156.45
1322,448,35,3,268.06,0.15,683.55
1323,449,19,1,639.28,0.15,543.39
1324,449,52,2,33.92,0.1,61.06
1325,449,147,2,28.5,0.05,54.15
1326,450,104,2,222.45,0.0,444.9
1327,450,10,1,835.48,0.0,835.48
1328,450,145,2,24.69,0.05,46.91
1329,450,134,2,16.87,0.0,33.74
1330,451,34,3,693.99,0.05,1977.87
1331,451,113,3,378.31,0.0,1134.93
1332,452,91,3,137.43,0.15,350.45
1333,452,61,3,181.72,0.15,463.39
1334,452,164,3,199.5,0.0,598.5
1335,452,54,1,142.99,0.0,142.99
1336,453,49,3,99.59,0.15,253.95
1337,453,8,3,1451.28,0.15,3700.76
1338,453,132,2,41.48,0.0,82.96
1339,454,12,1,282.57,0.1,254.31
1340,454,41,1,347.44,0.0,347.44
1341,455,97,3,276.87,0.05,789.08
1342,455,70,2,23.94,0.05,45.49
1343,455,73,1,23.69,0.15,20.14
1344,455,145,1,24.69,0.0,24.69
1345,456,119,3,481.83,0.05,1373.22
1346,456,102,2,439.37,0.05,834.8
1347,456,79,2,68.44,0.1,123.19
1348,456,80,2,184.09,0.1,331.36
1349,456,140,2,16.68,0.0,33.36
1350,457,99,2,100.04,0.15,170.07
1351,457,89,1,209.28,0.0,209.28
1352,458,63,1,177.99,0.05,169.09
1353,458,91,1,137.43,0.0,137.43
1354,458,81,3,66.77,0.15,170.26
1355,458,179,2,47.93,0.0,95.86
1356,459,21,3,933.93,0.0,2801.79
1357,459,29,1,1281.9,0.1,1153.71
1358,459,163,3,147.99,0.05,421.77
1359,459,145,1,24.69,0.0,24.69
1360,460,152,1,34.24,0.0,34.24
